i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction
2,19,3,1,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[90.0, -30.0], [90.0, 90.0], [30.0, 90.0], [30.0, -30.0], [90.0, -30.0]]","[[0.0, 0.0], [60.0, 0.0], [140.0, 80.0], [140.0, 200.0], [0.0, 200.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,19,3,2,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[120.0, 60.0], [0.0, 60.0], [0.0, 0.0], [120.0, 0.0], [120.0, 60.0]]","[[0.0, 0.0], [120.0, 0.0], [200.0, 80.0], [200.0, 140.0], [0.0, 140.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,19,3,3,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[30.0, 90.0], [30.0, -30.0], [90.0, -30.0], [90.0, 90.0], [30.0, 90.0]]","[[0.0, 0.0], [80.0, 80.0], [80.0, 200.0], [-60.0, 200.0], [-60.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,0,0,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 80.0], [20.0, 160.0], [0.0, 160.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,0,1,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[50.0, 30.0], [50.0, 50.0], [-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0]]","[[0.0, 0.0], [160.0, 0.0], [160.0, 20.0], [80.0, 100.0], [0.0, 100.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,0,2,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[20.0, 80.0], [0.0, 80.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 80.0], [20.0, 160.0], [0.0, 160.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,0,3,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0], [50.0, 50.0], [-30.0, 50.0]]","[[80.0, 0.0], [80.0, 20.0], [0.0, 100.0], [-80.0, 100.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,1,0,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [0.0, 80.0], [0.0, 0.0]]","[[20.0, 0.0], [20.0, 160.0], [0.0, 160.0], [-80.0, 80.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,1,1,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[50.0, 30.0], [50.0, 50.0], [-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0]]","[[80.0, 0.0], [80.0, 100.0], [0.0, 100.0], [-80.0, 20.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,1,2,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[20.0, 80.0], [0.0, 80.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0]]","[[20.0, 0.0], [20.0, 160.0], [0.0, 160.0], [-80.0, 80.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,1,3,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0], [50.0, 50.0], [-30.0, 50.0]]","[[0.0, 0.0], [0.0, 100.0], [-80.0, 100.0], [-160.0, 20.0], [-160.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,2,0,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 160.0], [-80.0, 160.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,2,1,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[50.0, 30.0], [50.0, 50.0], [-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0]]","[[0.0, 0.0], [80.0, 0.0], [80.0, 100.0], [-80.0, 100.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,2,2,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[20.0, 80.0], [0.0, 80.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 160.0], [-80.0, 160.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,2,3,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0], [50.0, 50.0], [-30.0, 50.0]]","[[0.0, 0.0], [0.0, 100.0], [-160.0, 100.0], [-160.0, 80.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,3,0,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 80.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [100.0, 80.0], [100.0, 160.0], [0.0, 160.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,3,1,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[50.0, 30.0], [50.0, 50.0], [-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0]]","[[0.0, 0.0], [80.0, 0.0], [160.0, 80.0], [160.0, 100.0], [0.0, 100.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,3,2,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[20.0, 80.0], [0.0, 80.0], [0.0, 0.0], [20.0, 0.0], [20.0, 80.0]]","[[0.0, 0.0], [20.0, 0.0], [100.0, 80.0], [100.0, 160.0], [0.0, 160.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,20,3,3,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[-30.0, 50.0], [-30.0, 30.0], [50.0, 30.0], [50.0, 50.0], [-30.0, 50.0]]","[[0.0, 0.0], [80.0, 80.0], [80.0, 100.0], [-80.0, 100.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,0,0,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [0.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 120.0], [0.0, 120.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,0,1,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[70.0, -30.0], [70.0, 70.0], [30.0, 70.0], [30.0, -30.0], [70.0, -30.0]]","[[0.0, 0.0], [120.0, 0.0], [120.0, 100.0], [40.0, 180.0], [0.0, 180.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,0,2,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[100.0, 40.0], [0.0, 40.0], [0.0, 0.0], [100.0, 0.0], [100.0, 40.0]]","[[0.0, 0.0], [180.0, 0.0], [180.0, 40.0], [100.0, 120.0], [0.0, 120.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,0,3,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[30.0, 70.0], [30.0, -30.0], [70.0, -30.0], [70.0, 70.0], [30.0, 70.0]]","[[80.0, 0.0], [80.0, 100.0], [0.0, 180.0], [-40.0, 180.0], [-40.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,1,0,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [0.0, 40.0], [0.0, 0.0]]","[[100.0, 0.0], [100.0, 120.0], [0.0, 120.0], [-80.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,1,1,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[70.0, -30.0], [70.0, 70.0], [30.0, 70.0], [30.0, -30.0], [70.0, -30.0]]","[[40.0, 0.0], [40.0, 180.0], [0.0, 180.0], [-80.0, 100.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,1,2,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[100.0, 40.0], [0.0, 40.0], [0.0, 0.0], [100.0, 0.0], [100.0, 40.0]]","[[100.0, 0.0], [100.0, 120.0], [0.0, 120.0], [-80.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,1,3,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[30.0, 70.0], [30.0, -30.0], [70.0, -30.0], [70.0, 70.0], [30.0, 70.0]]","[[0.0, 0.0], [0.0, 180.0], [-40.0, 180.0], [-120.0, 100.0], [-120.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,2,0,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [0.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 120.0], [-80.0, 120.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,2,1,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[70.0, -30.0], [70.0, 70.0], [30.0, 70.0], [30.0, -30.0], [70.0, -30.0]]","[[0.0, 0.0], [40.0, 0.0], [40.0, 180.0], [-80.0, 180.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,2,2,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[100.0, 40.0], [0.0, 40.0], [0.0, 0.0], [100.0, 0.0], [100.0, 40.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 120.0], [-80.0, 120.0], [-80.0, 80.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,2,3,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[30.0, 70.0], [30.0, -30.0], [70.0, -30.0], [70.0, 70.0], [30.0, 70.0]]","[[0.0, 0.0], [0.0, 180.0], [-120.0, 180.0], [-120.0, 80.0], [-40.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,3,0,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [0.0, 40.0], [0.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [180.0, 80.0], [180.0, 120.0], [0.0, 120.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,3,1,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[70.0, -30.0], [70.0, 70.0], [30.0, 70.0], [30.0, -30.0], [70.0, -30.0]]","[[0.0, 0.0], [40.0, 0.0], [120.0, 80.0], [120.0, 180.0], [0.0, 180.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,3,2,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[100.0, 40.0], [0.0, 40.0], [0.0, 0.0], [100.0, 0.0], [100.0, 40.0]]","[[0.0, 0.0], [100.0, 0.0], [180.0, 80.0], [180.0, 120.0], [0.0, 120.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,21,3,3,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[30.0, 70.0], [30.0, -30.0], [70.0, -30.0], [70.0, 70.0], [30.0, 70.0]]","[[0.0, 0.0], [80.0, 80.0], [80.0, 180.0], [-40.0, 180.0], [-40.0, 0.0]]","[1, 1, 1, 1, 1]","[[], [], [], [], []]"
2,22,0,0,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [40.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,0,1,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [40.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,0,2,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [40.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,0,3,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [40.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,1,0,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0]]","[[40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [0.0, 200.0], [-120.0, 80.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,1,1,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0]]","[[40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [0.0, 200.0], [-120.0, 80.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,1,2,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0]]","[[40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [0.0, 200.0], [-120.0, 80.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,1,3,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0]]","[[40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [0.0, 200.0], [-120.0, 80.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,2,0,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0]]","[[0.0, 0.0], [40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [-80.0, 200.0], [-120.0, 160.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,2,1,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0]]","[[0.0, 0.0], [40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [-80.0, 200.0], [-120.0, 160.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,2,2,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [-80.0, 200.0], [-120.0, 160.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,2,3,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 0.0], [80.0, 40.0], [80.0, 160.0], [40.0, 200.0], [-80.0, 200.0], [-120.0, 160.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,3,0,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0]]","[[0.0, 0.0], [40.0, 0.0], [160.0, 120.0], [160.0, 160.0], [120.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,3,1,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0]]","[[0.0, 0.0], [40.0, 0.0], [160.0, 120.0], [160.0, 160.0], [120.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,3,2,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[80.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [40.0, 0.0], [160.0, 120.0], [160.0, 160.0], [120.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,22,3,3,"[[0.0, 80.0], [0.0, 0.0], [80.0, 80.0], [0.0, 80.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [80.0, 0.0], [120.0, 40.0], [120.0, 80.0], [80.0, 120.0], [40.0, 120.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 0.0], [160.0, 120.0], [160.0, 160.0], [120.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,0,0,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[60.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [120.0, 120.0], [60.0, 120.0], [0.0, 80.0], [0.0, 40.0], [60.0, 0.0]]","[[0.0, 0.0], [140.0, 0.0], [200.0, 40.0], [200.0, 80.0], [120.0, 160.0], [60.0, 200.0], [0.0, 200.0], [-40.0, 160.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], []]"
2,23,0,1,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[140.0, 40.0], [140.0, 100.0], [100.0, 140.0], [60.0, 140.0], [20.0, 100.0], [20.0, 40.0], [60.0, -20.0], [100.0, -20.0], [140.0, 40.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 100.0], [120.0, 160.0], [40.0, 240.0], [0.0, 240.0], [-40.0, 180.0], [-40.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], []]"
2,23,0,2,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[100.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 80.0], [100.0, 120.0]]","[[0.0, 0.0], [140.0, 0.0], [180.0, 40.0], [180.0, 80.0], [60.0, 200.0], [0.0, 200.0], [-60.0, 160.0], [-60.0, 40.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,0,3,"[[0.0, 0.0], [80.0, 0.0], [0.0, 80.0], [0.0, 0.0]]","[[20.0, 80.0], [20.0, 20.0], [60.0, -20.0], [100.0, -20.0], [140.0, 20.0], [140.0, 80.0], [100.0, 140.0], [60.0, 140.0], [20.0, 80.0]]","[[0.0, 0.0], [120.0, 0.0], [160.0, 60.0], [160.0, 120.0], [40.0, 240.0], [0.0, 240.0], [-40.0, 200.0], [-40.0, 60.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,1,0,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[60.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [120.0, 120.0], [60.0, 120.0], [0.0, 80.0], [0.0, 40.0], [60.0, 0.0]]","[[60.0, 0.0], [120.0, 40.0], [120.0, 160.0], [60.0, 200.0], [0.0, 200.0], [-120.0, 80.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,1,1,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[140.0, 40.0], [140.0, 100.0], [100.0, 140.0], [60.0, 140.0], [20.0, 100.0], [20.0, 40.0], [60.0, -20.0], [100.0, -20.0], [140.0, 40.0]]","[[40.0, 0.0], [80.0, 40.0], [80.0, 180.0], [40.0, 240.0], [0.0, 240.0], [-80.0, 160.0], [-120.0, 100.0], [-120.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], []]"
2,23,1,2,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[100.0, 120.0], [40.0, 120.0], [0.0, 80.0], [0.0, 40.0], [40.0, 0.0], [100.0, 0.0], [160.0, 40.0], [160.0, 80.0], [100.0, 120.0]]","[[60.0, 0.0], [100.0, 40.0], [100.0, 160.0], [60.0, 200.0], [0.0, 200.0], [-60.0, 160.0], [-140.0, 80.0], [-140.0, 40.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], [], []]"
2,23,1,3,"[[0.0, 0.0], [0.0, 80.0], [-80.0, 0.0], [0.0, 0.0]]","[[20.0, 80.0], [20.0, 20.0], [60.0, -20.0], [100.0, -20.0], [140.0, 20.0], [140.0, 80.0], [100.0, 140.0], [60.0, 140.0], [20.0, 80.0]]","[[40.0, 0.0], [80.0, 60.0], [80.0, 200.0], [40.0, 240.0], [0.0, 240.0], [-120.0, 120.0], [-120.0, 60.0], [-80.0, 0.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,2,0,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[60.0, 0.0], [120.0, 0.0], [160.0, 40.0], [160.0, 80.0], [120.0, 120.0], [60.0, 120.0], [0.0, 80.0], [0.0, 40.0], [60.0, 0.0]]","[[0.0, 0.0], [60.0, 0.0], [120.0, 40.0], [120.0, 160.0], [60.0, 200.0], [-80.0, 200.0], [-120.0, 160.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
2,23,2,1,"[[0.0, 80.0], [-80.0, 80.0], [0.0, 0.0], [0.0, 80.0]]","[[140.0, 40.0], [140.0, 100.0], [100.0, 140.0], [60.0, 140.0], [20.0, 100.0], [20.0, 40.0], [60.0, -20.0], [100.0, -20.0], [140.0, 40.0]]","[[0.0, 0.0], [40.0, 0.0], [80.0, 40.0], [80.0, 180.0], [40.0, 240.0], [-80.0, 240.0], [-120.0, 180.0], [-120.0, 120.0]]","[1, 1, 1, 1, 1, 1, 1, 1]","[[], [], [], [], [], [], [], []]"
